R,lim,r,p,q,N,sigma_abs,r_sigma,c0,c1,c2,c3
6.5378,45.0,481.084182,63969,103504,2321,0.100142,48.176758,-2380,2090,-180,3560
6.5378,45.0,481.084182,63969,103504,2321,0.100142,48.176758,-290,-2090,-1470,-1910
6.5378,45.0,481.084182,63969,103504,2321,0.100142,48.176758,-1910,2200,180,3380
6.5378,45.0,481.084182,63969,103504,2321,0.100142,48.176758,290,-2200,-1180,-2380
6.5378,45.0,481.084182,63969,103504,2321,0.100142,48.176758,1910,1470,2090,290
6.5378,45.0,481.084182,63969,103504,2321,0.100142,48.176758,3380,-1470,1180,-3560
6.5378,45.0,481.084182,63969,103504,2321,0.100142,48.176758,-3380,-180,-2200,1910
6.5378,45.0,481.084182,63969,103504,2321,0.100142,48.176758,-3560,180,-2090,2380
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,500,2040,1570,1730
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,2540,-2040,310,-3610
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,-3610,1070,-1570,3300
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,3610,-310,2040,-2540
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,1730,-2230,-310,-3300
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,3300,310,2230,-1730
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,-1730,-1570,-2040,-500
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,-500,2230,1070,2540
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,-2540,-1070,-2230,500
6.5378,45.0,481.959530,64202,103881,2605,0.105899,51.039201,-3300,1570,-1070,3610
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,2460,1130,2220,-390
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,3590,-1130,1520,-3350
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,-2460,2070,-240,3590
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,-390,-2070,-1520,-1830
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,-1830,2220,240,3350
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,390,-2220,-1130,-2460
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,1830,1520,2070,390
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,3350,-1520,1130,-3590
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,-3350,-240,-2220,1830
6.5378,45.0,482.293464,64291,104025,3331,0.119667,57.714816,-3590,240,-2070,2460
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,50,2150,1360,2120
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,2200,-2150,30,-3510
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,-3510,1310,-1360,3480
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,3510,-30,2150,-2200
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,2120,-2170,-30,-3480
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,3480,30,2170,-2120
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,-2120,-1360,-2150,-50
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,-50,2170,1310,2200
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,-2200,-1310,-2170,50
6.5378,45.0,483.039328,64490,104347,1721,0.085883,41.484937,-3480,1360,-1310,3510
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,210,2120,1440,1990
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,2330,-2120,130,-3560
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,-3560,1230,-1440,3430
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,3560,-130,2120,-2330
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,1990,-2200,-130,-3430
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,3430,130,2200,-1990
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,-1990,-1440,-2120,-210
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,-210,2200,1230,2330
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,-2330,-1230,-2200,210
6.5378,45.0,483.784042,64689,104669,101,0.020773,10.049876,-3430,1440,-1230,3560
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,600,2020,1620,1650
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,2620,-2020,370,-3640
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-3640,1020,-1620,3270
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,3640,-370,2020,-2620
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,1650,-2250,-370,-3270
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,3270,370,2250,-1650
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-1650,-1620,-2020,-600
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-600,2250,1020,2620
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-2620,-1020,-2250,600
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-3270,1620,-1020,3640
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,2620,1020,2250,-600
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,3640,-1020,1620,-3270
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-2620,2020,-370,3640
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-600,-2020,-1620,-1650
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-1650,2250,370,3270
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,600,-2250,-1020,-2620
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,1650,1620,2020,600
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,3270,-1620,1020,-3640
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-3270,-370,-2250,1650
6.5378,45.0,483.911140,64723,104724,2005,0.092532,44.777226,-3640,370,-2020,2620
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,3010,680,2280,-1180
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,3690,-680,1860,-2960
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-3010,1830,-730,3690
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-1180,-1830,-1860,-1100
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-1100,2280,730,2960
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,1180,-2280,-680,-3010
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,1100,1860,1830,1180
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,2960,-1860,680,-3690
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-2960,-730,-2280,1100
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-3690,730,-1830,3010
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,2590,1050,2250,-550
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,3640,-1050,1600,-3300
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-2590,2040,-340,3640
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-550,-2040,-1600,-1700
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-1700,2250,340,3300
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,550,-2250,-1050,-2590
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,1700,1600,2040,550
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,3300,-1600,1050,-3640
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-3300,-340,-2250,1700
6.5378,45.0,484.986593,65011,105190,1111,0.068727,33.331667,-3640,340,-2040,2590
6.5378,45.0,485.113376,65045,105245,3025,0.113376,55.000000,2170,1340,2170,0
6.5378,45.0,485.113376,65045,105245,3025,0.113376,55.000000,3510,-1340,1340,-3510
6.5378,45.0,485.113376,65045,105245,3025,0.113376,55.000000,-2170,2170,0,3510
6.5378,45.0,485.113376,65045,105245,3025,0.113376,55.000000,0,-2170,-1340,-2170
6.5378,45.0,485.113376,65045,105245,3025,0.113376,55.000000,-3510,0,-2170,2170
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,2830,860,2280,-890
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,3690,-860,1750,-3140
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,-2830,1940,-550,3690
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,-890,-1940,-1750,-1390
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,-1390,2280,550,3140
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,890,-2280,-860,-2830
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,1390,1750,1940,890
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,3140,-1750,860,-3690
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,-3140,-550,-2280,1390
6.5378,45.0,486.186169,65333,105711,2131,0.094949,46.162756,-3690,550,-1940,2830
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,470,2070,1570,1780
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,2540,-2070,290,-3640
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,-3640,1100,-1570,3350
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,3640,-290,2070,-2540
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,1780,-2250,-290,-3350
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,3350,290,2250,-1780
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,-1780,-1570,-2070,-470
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,-470,2250,1100,2540
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,-2540,-1100,-2250,470
6.5378,45.0,486.926070,65532,106033,491,0.045507,22.158520,-3350,1570,-1100,3640
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,3220,470,2280,-1520
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,3690,-470,1990,-2750
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-3220,1700,-940,3690
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-1520,-1700,-1990,-760
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-760,2280,940,2750
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,1520,-2280,-470,-3220
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,760,1990,1700,1520
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,2750,-1990,470,-3690
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-2750,-940,-2280,760
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-3690,940,-1700,3220
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,2750,940,2280,-760
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,3690,-940,1700,-3220
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-2750,1990,-470,3690
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-760,-1990,-1700,-1520
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-1520,2280,470,3220
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,760,-2280,-940,-2750
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,1520,1700,1990,760
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,3220,-1700,940,-3690
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-3220,-470,-2280,1520
6.5378,45.0,487.790935,65765,106410,775,0.057071,27.838822,-3690,470,-1990,2750
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,3010,710,2300,-1150
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,3720,-710,1860,-3010
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,-3010,1860,-710,3720
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,-1150,-1860,-1860,-1150
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,-1150,2300,710,3010
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,1150,-2300,-710,-3010
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,1150,1860,1860,1150
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,3010,-1860,710,-3720
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,-3010,-710,-2300,1150
6.5378,45.0,488.983632,66087,106931,1805,0.086885,42.485292,-3720,710,-1860,3010
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,3090,630,2300,-1280
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,3720,-630,1910,-2930
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,-3090,1810,-790,3720
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,-1280,-1810,-1910,-1020
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,-1020,2300,790,2930
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,1280,-2300,-630,-3090
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,1020,1910,1810,1280
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,2930,-1910,630,-3720
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,-2930,-790,-2300,1020
6.5378,45.0,489.312773,66176,107075,2551,0.103221,50.507425,-3720,790,-1810,3090
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,630,2040,1650,1650
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,2670,-2040,390,-3690
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,-3690,1020,-1650,3300
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,3690,-390,2040,-2670
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,1650,-2280,-390,-3300
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,3300,390,2280,-1650
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,-1650,-1650,-2040,-630
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,-630,2280,1020,2670
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,-2670,-1020,-2280,630
6.5378,45.0,490.047953,66375,107397,891,0.060912,29.849623,-3300,1650,-1020,3690
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,2800,920,2300,-810
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,3720,-920,1730,-3220
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,-2800,1990,-500,3720
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,-810,-1990,-1730,-1490
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,-1490,2300,500,3220
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,810,-2300,-920,-2800
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,1490,1730,1990,810
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,3220,-1730,920,-3720
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,-3220,-500,-2300,1490
6.5378,45.0,491.235170,66697,107918,1931,0.089454,43.943145,-3720,500,-1990,2800
6.5378,45.0,491.967478,66896,108240,256,0.032522,16.000000,2200,1360,2200,0
6.5378,45.0,491.967478,66896,108240,256,0.032522,16.000000,3560,-1360,1360,-3560
6.5378,45.0,491.967478,66896,108240,256,0.032522,16.000000,-2200,2200,0,3560
6.5378,45.0,491.967478,66896,108240,256,0.032522,16.000000,0,-2200,-1360,-2200
6.5378,45.0,491.967478,66896,108240,256,0.032522,16.000000,-3560,0,-2200,2200
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,3270,450,2300,-1570
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,3720,-450,2020,-2750
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-3270,1700,-970,3720
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-1570,-1700,-2020,-730
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-730,2300,970,2750
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,1570,-2300,-450,-3270
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,730,2020,1700,1570
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,2750,-2020,450,-3720
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-2750,-970,-2300,730
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-3720,970,-1700,3270
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,2330,1280,2230,-160
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,3610,-1280,1440,-3510
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-2330,2170,-100,3610
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-160,-2170,-1440,-2070
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-2070,2230,100,3510
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,160,-2230,-1280,-2330
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,2070,1440,2170,160
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,3510,-1440,1280,-3610
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-3510,-100,-2230,2070
6.5378,45.0,492.419524,67019,108439,2981,0.110878,54.598535,-3610,100,-2170,2330
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,2410,1230,2250,-260
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,3640,-1230,1490,-3480
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,-2410,2150,-160,3640
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,-260,-2150,-1490,-1990
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,-1990,2250,160,3480
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,260,-2250,-1230,-2410
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,1990,1490,2150,260
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,3480,-1490,1230,-3640
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,-3480,-160,-2250,1990
6.5378,45.0,493.150073,67218,108761,1301,0.073141,36.069378,-3640,160,-2150,2410
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,2540,1150,2280,-420
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,3690,-1150,1570,-3430
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,-2540,2120,-260,3690
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,-420,-2120,-1570,-1860
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,-1860,2280,260,3430
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,420,-2280,-1150,-2540
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,1860,1570,2120,420
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,3430,-1570,1150,-3690
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,-3430,-260,-2280,1860
6.5378,45.0,495.057570,67739,109604,661,0.051933,25.709920,-3690,260,-2120,2540
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,3040,730,2330,-1150
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,3770,-730,1880,-3060
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-3040,1890,-710,3770
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-1150,-1890,-1880,-1180
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-1180,2330,710,3060
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,1150,-2330,-730,-3040
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,1180,1880,1890,1150
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,3060,-1880,730,-3770
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-3060,-710,-2330,1180
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-3770,710,-1890,3040
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,80,2200,1410,2150
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,2280,-2200,50,-3610
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-3610,1330,-1410,3560
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,3610,-50,2200,-2280
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,2150,-2230,-50,-3560
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,3560,50,2230,-2150
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-2150,-1410,-2200,-80
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-80,2230,1330,2280
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-2280,-1330,-2230,80
6.5378,45.0,495.506797,67862,109803,3421,0.118039,58.489315,-3560,1410,-1330,3610
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,3140,630,2330,-1310
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,2960,810,2330,-1020
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,3770,-810,1830,-3140
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,3770,-630,1940,-2960
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,-2960,1940,-630,3770
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,-3140,1830,-810,3770
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,-1310,-1830,-1940,-1020
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,-1020,-1940,-1830,-1310
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,-1020,2330,810,2960
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,-1310,2330,630,3140
6.5378,45.0,495.908254,67972,109981,955,0.062316,30.903074,1020,-2330,-810,-2960
